,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis
1,v3.1.1a3,1.24.4,2.2.1,1.4.1,3.8.4,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},da045d1595218572da69fcf06b688fe18d9fd23e,3D,"(0.687671, 0.687671, 1.5)","(512, 512, 96)",-414.744974176089,-1200.0,1264.0,2cb3cb245e6fceea111985414e7944af147bfe07,"(0.687671, 0.687671, 1.5)","(512, 512, 96)","(64, 70, 4, 294, 272, 92)",1722085,1,"(167.0901250518993, 188.94665884668876, 42.64467375303774)","(-52.88286661543536, -46.110662164238704, -162.53298937044337)",0.5718964423303748,0.36578914072649954,81.03190999679316,221.5262865263152,225.71323849269737,172.16794546267798,221.07205553145587,238.40692300184733,1221106.715843087,126.6900951470589,0.5735842692994153,96321.36729482401,0.07888038452750706,1221538.790808544,-317.0,181.0,139855087318.0,4.129129926417359,128.0,7.4128858177793235,420.0,181.51287157761809,14.08058951793901,120.0,-1056.0,1476.0,64.38749454296043,284.97833347019,-2.367011781229664,99204402948.08505,0.09136943660910149,81014.38754627417,2073.694795770638,44.138788553174045,1946991.2163658692,-27437.362457314637,507.9484088579519,6.10262429859761,0.9762438962449144,1.4373595754859236,2.2039777551224833,3.974797345293361,0.021774046855916197,6.803257010214021,-0.347364733556799,0.9689833273926638,0.5262338917943293,0.9983640159591926,0.568359710754822,0.9775210572105717,0.4604483377261617,0.06451371987695285,5.021528095731091,128.51275828913734,102835.59527137906,0.08190407302749168,127.37683925640947,2058.9940764600037,2.503981122816678,5213.248301700848,0.004298875548529328,0.001534927015006352,5.371079907358235,743595.5108835388,0.589905543272107,0.7291204914614908,0.6066890557311341,0.7955594598878405,1625.5813450883825,0.0012011835784392644,3037.9482240678567,0.03355217600357679,178.69642951144144,1595.7294685456795,2306797.8552416502,5476920252.792698,1221.2012212879215,0.001913358384078061,30495.909524650997,0.3368076241899077,0.6005984954094225,911.7836195515195,0.0011215612364574312,7.685255591759037,0.05257812477316741,2306436.1208386566,7.854506810622732,120837.89116507025,0.07016952773241172,15.972077161582993,157345.93624298452,129.71263744562287,2073.050402273988,80.65979031232489,169057.34016497445,0.15380934223537324,0.0015877788177126758,0.06383497623678167,111.20837673792164,0.00010897100234765988
10,v3.1.1a3,1.24.4,2.2.1,1.4.1,3.8.4,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},eeff1612277181e5983f3ac3f64a775802153dd2,3D,"(0.693359375, 0.693359375, 1.600000183486239)","(512, 512, 110)",-374.88286864540794,-1000.0,49944.0,c91e413f734715eada2e4acc83658b3f6f7a2307,"(0.693359375, 0.693359375, 1.600000183486239)","(512, 512, 110)","(72, 117, 3, 267, 242, 107)",1753047,1,"(164.93248840447518, 226.37756660260678, 44.497571371446405)","(-45.142512922678335, 58.461008093604306, 1579.2961023590062)",0.6270069204713068,0.4962145573924099,97.57712016787713,196.64300193174796,220.21785511965425,166.95030972662053,192.81998853191416,223.5630112462994,1348077.6724488002,123.29652307345853,0.6270350356518603,94117.18458115237,0.06981584704254266,1348436.1176193298,-116.0,165.0,87918016888.0,3.916176023514605,171.0,12.6823422058486,362.0,139.42722648108642,27.805312692700195,110.0,-1000.0,1362.0,70.62230889229154,223.94540805165087,-3.035491410653852,67626155694.19724,0.10261704367173302,49378.41037348159,1811.7700315191719,41.67204475040551,1219716.3773229374,-16553.965901408876,307.37238737100785,6.5308112987688105,0.9583652653914011,1.527883057577829,2.265674755678068,4.153263375475636,0.02356749750919582,6.609083597867534,-0.30790414700196006,0.9520984037139968,0.49879111645525936,0.9979409483160127,0.5466213414275027,0.9740714802059338,0.4538766294448999,0.07330112010181598,4.726931820420884,78.47579966744414,121802.46153179955,0.09213243145904354,79.24860619260002,1800.7685746515458,2.2759084229633855,4150.185354636122,0.03194707258329951,0.006585702875196964,5.061458203243006,822547.6467970175,0.6205815577873268,0.7540766711638912,0.5076594089174932,0.815360972580382,1459.1904804622504,0.004538555037202721,5516.249175037168,0.05000769821805462,147.05174828456106,1507.2215614461327,2405891.7173641077,4920718053.492331,2194.849223468404,0.0033816509397373083,39409.026453203754,0.3572635389382797,0.6192359831144613,899.8388270848196,0.002000549234439749,7.221940453184799,0.06292358390847479,2405639.152403516,7.4741137872655585,132659.04548081142,0.07567341062778773,13.789720953298337,179892.50055760058,79.01779818178721,1812.3169943532603,68.461053810879,126181.44892749595,1.494856195420726,0.008590721268317116,0.07510669222431625,119.67130776992032,0.000283295503810853
14,v3.1.1a3,1.24.4,2.2.1,1.4.1,3.8.4,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},15f4998a57521d545bef52630428d4fef5fdd6ac,3D,"(0.568359375, 0.568359375, 1.6000002127659578)","(512, 512, 95)",-522.0881849991648,-1000.0,49944.0,ec6b3cb267368035dd792d3eb32ee0b37136332c,"(0.568359375, 0.568359375, 1.6000002127659578)","(512, 512, 95)","(67, 129, 2, 334, 255, 93)",1639912,1,"(179.17470632570527, 229.4892914985682, 32.43560264209299)","(-37.66437589691361, 97.93239028531903, 1570.4969511285408)",0.5990194747922154,0.45229290810848055,83.1471832527526,183.8348153644056,176.10088034302512,144.90228970952793,205.21236831131955,211.90003733181064,847387.9745397499,110.12063454811016,0.5766931422120003,75092.09170467085,0.08861595156038926,847591.5926432739,-111.0,247.0,161131180656.0,4.1738506526081665,162.0,8.617416725378941,443.0,185.97642442946807,63.326945592202506,175.0,-1000.0,1443.0,76.62235215104485,313.4581187095758,-2.555367266658314,83280952902.78387,0.08563594485869991,94245.69014690876,2005.8101997211702,43.14726757823458,2998027.3348758216,-36410.19479535087,584.0473729585505,7.560906498708588,0.9743319345567827,1.270595548717205,2.0480381170330797,5.865497795321726,0.027083189059831904,6.546700937416736,-0.4283856842293202,0.9844497396837176,0.6134735828728652,0.9979017548421827,0.6406915831922202,0.9799353177548169,0.43834777115731954,0.0838993989549348,5.093153537080105,147.90206986431474,74606.58897351533,0.07267452276705842,141.13655270506158,1979.8963769634663,4.181421380646398,8126.98011360322,0.3577118998887674,0.01917501628310938,5.813487827947171,518115.73032393935,0.49963332753448836,0.62634960337459,1.5599531615775708,0.7324612484402474,1421.1275212793698,0.010354333245046766,1712.315393693224,0.02349693160377122,208.71379302614577,1273.8277849438757,2628094.309547987,6042315412.805829,19346.421721514005,0.0067040546217371644,27177.12050937234,0.3729330146468197,0.6337226174085762,737.1265695924271,0.0038307368186853872,7.780641330262402,0.044437750318309766,2627587.9070129655,8.300166217319237,80133.60329456703,0.048864575229992234,32.44099213799809,140435.41360512027,150.35171898875862,2004.4208603876305,147.25029513778787,295557.4932325637,11.666688522122534,0.032960764511060066,0.052079539146490536,75.9306390620491,0.0004996504737276243
16,v3.1.1a3,1.24.4,2.2.1,1.4.1,3.8.4,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},ba951daac39f8a1b9acea958df35760c096ea73c,3D,"(0.791015625, 0.791015625, 2.0)","(512, 512, 91)",-557.6631653335069,-1000.0,1383.0,f32b8b8963f46e2bc28578019352045508171627,"(0.791015625, 0.791015625, 2.0)","(512, 512, 91)","(75, 142, 2, 271, 215, 89)",1432318,1,"(170.53338853522752, 229.81022719815013, 36.7510839073446)","(-55.60542508443916, 78.28348049853673, 1594.5021678146893)",0.6580079312512539,0.49959080368374037,106.82772175953895,213.83044077641765,230.0194035845468,183.51569319098948,235.70805651620552,254.76614554082104,1791658.0613136292,140.70212597383434,0.6105834347728709,116835.77906945614,0.06521098059514387,1792419.128036499,-62.0,142.0,40247878125.0,3.4949680889101495,64.0,22.194721079880566,591.0,85.02422412592135,52.81462705907487,94.0,-1000.0,1591.0,33.432671994107295,167.6300095427652,-4.116438759989576,50366655040.38334,0.14080861695725708,25310.43526791839,1857.6522629225901,42.67649757443992,532622.415140837,-7871.6291943479255,151.59144919092898,6.11769149949527,0.9221228373017711,1.465681052697771,2.2298904823917303,3.932726152814369,0.03456136598240382,6.143627251339499,-0.23576514003254678,0.8942103289423314,0.5124126857879896,0.9985611218901812,0.557459976100211,0.9784034589105807,0.4587569398475295,0.09325719473761515,4.3196537462772495,39.42728517260606,130725.76502774206,0.12288845351577872,45.92345569864491,1838.1701862861473,2.3843304864744153,4499.671130658615,0.003401555846343898,0.0015469329945641194,4.721301007470736,650132.9394006644,0.6097894100285984,0.7426758045887317,0.5627495386057224,0.8087470147129945,1473.5656974319509,0.0012910879782712928,5118.813864541833,0.05826765924350407,110.09184843181953,1557.6201935116676,2692164.668321002,5351127037.781025,1368.5820276841246,0.0021539638635461756,33430.791348890154,0.3805440108012539,0.6403549856814943,987.4882271050542,0.0012349942659353379,6.943089116065921,0.06133414507113644,2691898.843599318,7.131713597820642,100732.33802689068,0.07032819389750787,15.693968110500311,201682.71662298456,40.57374246970877,1858.09474222903,74.8366675556685,144590.73506232555,0.09489998379740984,0.001490282505341923,0.07499224748150501,123.54286490873541,0.00014082572543858767
18,v3.1.1a3,1.24.4,2.2.1,1.4.1,3.8.4,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},b299fb0b7f56dec575f802cdddf7c4098b710892,3D,"(0.68359375, 0.68359375, 1.6)","(512, 512, 111)",-494.1957572387145,-1000.0,1370.0,bcc934e81b1c303a460ca6f00329b899b17aad60,"(0.68359375, 0.68359375, 1.6)","(512, 512, 111)","(57, 180, 5, 296, 220, 106)",1978203,1,"(158.5247353279719, 269.69751436025524, 45.28128963508801)","(-64.6334817093942, 82.36353520720573, 1560.450063416141)",0.6281251086932111,0.4785851042641568,99.27628705955354,207.43706014877895,235.54652477300868,172.49048576145483,204.42196460964797,244.67383496350212,1478788.2696787517,130.29642595295195,0.5990489832688777,104783.39214000334,0.07085760300409079,1479064.1326904297,-82.0,180.0,83170596333.0,3.680026154277498,100.0,17.41761887862785,346.0,112.04176124932553,71.55947847617257,134.0,-1000.0,1346.0,49.932554949579355,205.04513979410896,-3.618833357237772,62185046696.73157,0.12709354017613367,36922.750393403905,1942.078644857126,43.44095862187422,910080.9757470778,-12434.249353265212,225.46840587919164,5.624383656832109,0.9511624319512035,1.353260246178274,2.126224195259865,3.752209866128313,0.03358068377816447,6.2152678051921715,-0.30484087144536426,0.942436972673875,0.5402762029695064,0.9981640821984071,0.5796308326116162,0.9765864246655332,0.4695263388341325,0.08727096758040367,4.518968233363308,57.77319738400593,156148.07219167866,0.10991039782103426,65.43976354237498,1916.68619147962,2.617489318228543,5168.00052555432,0.009360719362764648,0.0031587366309732074,4.99782121481744,825478.3926125763,0.578819430329418,0.7180309604221609,0.6607256759920073,0.7882541616727211,1494.4823543983182,0.002466517203474949,4711.800776559123,0.04715195717475705,151.7908572924207,1530.9765130894243,4253623.561634377,9096058390.427217,2053.8177270846654,0.003638644113604882,34283.66593947642,0.34308367964410796,0.6061589443541998,893.5047512724719,0.0019141494132113692,7.355232926098383,0.050514532633910675,4253231.668800932,7.412159807242158,133337.63914067464,0.06740341569630348,16.786051594118213,251416.82245704814,59.14086517543519,1941.1824939098767,86.19486220574936,174157.1716254601,0.32893409262665113,0.0032462610616777053,0.061650321653569484,101.66702240427846,0.00020079202852175287
19,v3.1.1a3,1.24.4,2.2.1,1.4.1,3.8.4,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},6e440923ea5218586fea2eb1f9e1d973adb0a208,3D,"(0.666015625, 0.666015625, 1.6000002247191016)","(512, 512, 90)",-546.454472096761,-1000.0,49944.0,b35040df5723d41a95fdd50a5da5fd52abbbff72,"(0.666015625, 0.666015625, 1.6000002247191016)","(512, 512, 90)","(74, 121, 0, 277, 228, 90)",1675882,1,"(175.92801641165667, 210.18165658441347, 36.64849136156364)","(-40.32919219458023, 86.4842673736035, 1513.737574414118)",0.7245816961741427,0.4524646988946038,82.37979899126715,182.06900823981528,198.1718349215894,155.7708000576486,203.04740052634054,215.6398241092143,1189210.4099008401,131.92387081114933,0.6017512275214956,90206.86871776072,0.07585442236860543,1189412.0008046655,32.0,185.0,80303944258.0,3.2696508326596745,45.0,20.87625257994628,889.0,93.33395322794286,94.25172536013872,140.0,-1000.0,1889.0,22.535143998857894,218.90048320544915,-4.210025216404068,56993556236.30669,0.1759131169889764,39034.03381421614,2025.951018585534,44.34991706207208,1251356.03619186,-16010.204109943745,240.3817552563716,4.241033513738622,0.9651974621143993,1.046126073616827,1.8395588617919325,3.1196879530737047,0.057707015095606655,5.456060749094162,-0.31994831199663043,0.9323431450233095,0.6200486967979957,0.9992895203402838,0.644662785286591,0.9868790667822614,0.47902786275880455,0.15264386620998355,4.119928677830908,61.155697192527604,158156.04127446533,0.1475106420898666,67.88376914401118,2000.8777985497613,3.6136955510523494,7387.989033605538,0.032287406361084965,0.005869775396932274,4.91307048843712,534411.257804143,0.4956189490813855,0.6396018060019463,1.1352165110959471,0.7292809942164641,1441.9449623434723,0.0038383475843956284,3353.46755781732,0.058444161763316196,166.8197972640537,1557.876174210077,7881391.314418167,16836300121.022535,5098.008754730838,0.0039467586763958715,19864.442618379548,0.34619708636225005,0.6090363887282583,911.9770323455115,0.0025113138318034276,7.250139686488127,0.03423809074863266,7880538.251777751,7.263381069346072,93884.47289128948,0.056020932793173675,23.49785230518498,294809.6263257198,62.51007988377208,2024.1309996765883,131.04207456133545,270858.89871005237,1.337530113106002,0.00685101669199959,0.043172135343795215,73.22754547348457,0.00020046415218924463
2,v3.1.1a3,1.24.4,2.2.1,1.4.1,3.8.4,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},e0f514911406b6a1794d0098ab0e8ccb7714b537,3D,"(0.77734375, 0.77734375, 2.0)","(512, 512, 81)",-530.0141306276674,-1000.0,1448.0,e013aca2cccc8d2df89d07531fd978673f0bb15d,"(0.77734375, 0.77734375, 2.0)","(512, 512, 81)","(63, 155, 0, 248, 214, 81)",923368,1,"(142.9803458642708, 258.78651848450454, 26.45530492717963)","(-79.85512176957076, 90.16608272818908, 1547.9106098543593)",0.6146002400481404,0.4796385862807728,90.88276408045327,189.48176122604937,232.05349407397097,156.70622773882917,185.23956401222569,235.99474813792284,1115468.5012423198,116.45553593427437,0.596981289194792,87128.77586816026,0.07810957976054293,1115914.8000488281,-113.0,172.0,19009112873.0,3.9262115388630012,213.0,12.60846072450804,747.0,108.52845183707724,45.6625559906776,97.0,-1000.0,1747.0,84.78409121460447,143.48070927929328,-1.9781969629276082,22973018764.76053,0.08629907699310416,18501.644915687306,1824.748061434751,42.41181107911609,145048.33279193955,-2176.1486530115935,109.84432496833809,5.904041190569918,0.8977453900601253,1.5466894174331147,2.2995483131386787,3.4728692911935606,0.01908664442280244,6.68398203615051,-0.2930186919788442,0.9463266500894753,0.4867304941051351,0.9988225544994065,0.537214702517682,0.9789891301254906,0.4481780230135731,0.0611851377979533,4.737747851634635,28.937091539726982,55278.54755307531,0.07817071138644102,31.3608874594082,1813.5520507318133,2.1752831952834,3994.3283728858373,0.0027204270513120988,0.001261387351044933,5.012987646177098,450168.4304979906,0.635100742498817,0.7658594156642604,0.4620354741440037,0.8244064164081575,1488.6958095386326,0.001056695932168138,3606.4438025293216,0.057082951653703314,74.07982940433374,1647.487440446984,886065.7892654205,1721623099.1456497,475.3992338714124,0.001603210295633238,22848.33249972301,0.36164441507024503,0.6238210302099801,1008.255119432506,0.0008706446556554706,6.937351221008609,0.06842234082186084,885852.187841158,7.432354918157375,71291.1582186084,0.07720774189554803,13.084903704710236,79685.8061249686,29.679818398442,1822.8734101679936,63.3197598357318,117714.10603897904,0.07440987727846131,0.0012451824041979677,0.08196691761308904,138.8691764072499,0.00011156525465232212
21,v3.1.1a3,1.24.4,2.2.1,1.4.1,3.8.4,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},1ba21ad71df34cb68b373f6927f1bc3183a61bef,3D,"(0.78125, 0.78125, 0.99999994140625)","(512, 512, 257)",-512.4170555827219,-1024.0,1299.0,263efe068a93a0514566dfa61a1e121702335615,"(0.78125, 0.78125, 0.99999994140625)","(512, 512, 257)","(82, 164, 42, 227, 240, 168)",2807554,2,"(166.81965725325318, 289.23762570550736, 110.51465581784001)","(-80.99760177089595, 151.8750295824276, -135.98533565762813)",0.744809897596352,0.5733367979536678,107.32120723270836,187.18702098967867,205.09944696462583,185.59260989420832,205.72405716228837,229.04182742980126,1713259.6347209078,139.41874593468876,0.6606014272982385,104815.79644105052,0.0611791664945898,1713594.8702971698,-90.0,138.0,40747459208.0,3.3436057825812835,94.0,24.79987421704382,951.0,73.7211765835558,58.62143987257235,96.0,-1023.0,1974.0,46.97678365638159,120.47202426261444,-3.2845715185861355,24870273938.265114,0.14166561978320424,11077.03541719835,1941.9813994111487,43.88172106777026,116594.10845832151,-1869.116683371041,67.6551138299108,2.151516403455577,0.9383083826355831,0.9924728735780953,1.7884276480910655,1.1490056309659944,0.04072001790716406,5.5875636120941525,-0.3253269861092132,0.9388655529517299,0.5925645479087602,0.999666250040928,0.6224340403452773,0.9879133273416149,0.49498005366713993,0.11772489727907834,4.181312588700986,17.451657558341612,237995.6923575072,0.12561496855492213,19.347518831828623,1932.5159943235756,3.0649215152884843,5993.398967345505,0.002040854313232192,0.0006943616214794856,4.784968119336488,998863.863255219,0.5243318231762663,0.6748005559287551,0.8417575528963785,0.7498177906293877,1443.2834471478996,0.0005277824445833978,8400.474071622426,0.11121300154395217,60.43908877188839,1850.0634275501423,13278765.278215397,27410048213.37523,6493.30266919697,0.0010075654992132046,22030.115429933143,0.29165440431499495,0.5551162356539266,1014.5467857331586,0.0005689371829958596,6.677797962186577,0.026904202020691322,13277383.749967732,7.168765959562434,187646.04590258995,0.06683613063278211,16.924581322458486,397733.8774848142,17.804798110036103,1941.926580218938,106.32511502895403,209410.0257198971,0.0693628139060176,0.0006826924315072679,0.037949687464207904,70.84723836355488,3.2766349280999744e-05
22,v3.1.1a3,1.24.4,2.2.1,1.4.1,3.8.4,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},31181d727b4a52316c2e000d7922e8598f60df08,3D,"(0.72265625, 0.72265625, 1.6)","(512, 512, 101)",-509.04092611180675,-1000.0,1472.0,ddf4856c40b8136bf6848cb83a0d68b6faf748c9,"(0.72265625, 0.72265625, 1.6)","(512, 512, 101)","(98, 165, 0, 232, 211, 101)",1332502,1,"(176.9285201823337, 256.90329845658766, 35.339805868959296)","(-55.14149908698542, 96.65277427526843, 1470.043689390335)",0.7471104605886306,0.5103857866881045,88.14500301980746,172.70269924987673,217.1961690055524,164.5284467057008,191.81997796351362,217.71481858767908,1112796.400222779,129.02799318147518,0.6108822833279142,85010.07562858114,0.07639319790355391,1113400.4138183594,-105.0,189.0,38413489756.0,4.053650896182112,176.0,14.463211662268183,1056.0,112.84316897913772,61.88499529456616,118.0,-1000.0,2056.0,74.8637240881301,169.7883730769944,-2.5889763979444336,32097209152.81006,0.08996643125136788,24998.338989524156,1887.329205280441,43.01954970732437,332552.22904287133,-4814.7726145111565,152.52910108124544,5.939368625608437,0.9249789754832923,1.4609479439864823,2.2509381151811434,3.7592798881968656,0.022919504760665024,6.7472958020338645,-0.3337690454339267,0.9641610452841582,0.5208686493318968,0.999152964697034,0.5641146232289004,0.98318138382397,0.45478933962994217,0.0846535895489294,4.922888678318449,39.61711742671346,75204.38160080634,0.07717582535893784,44.56700485387418,1865.788250708786,2.5043344354255086,4811.121120003477,0.004293547076896994,0.0017790724352842531,5.299853217827162,583875.3073102657,0.5973706685778507,0.731096607965836,0.619970944440381,0.8006282287088828,1478.719175549715,0.0014328236619405087,3418.805510740736,0.04343049976169332,113.65212677825969,1547.6134097231927,1563064.8643402483,3196123553.259086,781.8917546684696,0.002476204071823277,26303.466926663194,0.33414381441155494,0.5981215589720341,897.75941101941,0.0013189971757058393,7.460776646943921,0.05907608393833555,1562778.3300501697,7.748703195283693,88872.94226350129,0.06669629183558545,17.622005414688864,119880.44957531021,40.07004948825922,1888.7134173156962,81.48588895176142,160290.27336694428,0.13726229312774899,0.0017554363369746593,0.07045611326158452,115.58631994592447,0.00014481645123563724
